system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
461,201.0,9399.0,4597.0,4972.0,4760.0,5192.0,6104.0,6685.0,6717.0,6763.0,5156.0,7040.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,252.0,20190117T102351_20190117T102347_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
462,126.0,578.0,692.0,697.0,683.0,766.0,869.0,939.0,927.0,955.0,906.0,949.0,7.0,0.0,0.0,0.0,2048.0,10.0,70.0,78.0,89.0,1003.0,20191115T101209_20191115T101203_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
463,202.0,9745.0,2643.0,2884.0,9448.0,8320.0,8624.0,8868.0,8588.0,8562.0,9128.0,8300.0,0.0,48.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,383.0,20190109T101409_20190109T101406_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
464,201.0,1870.0,2131.0,1755.0,2110.0,2280.0,2490.0,2609.0,2736.0,2852.0,2972.0,2845.0,95.0,0.0,0.0,0.0,1024.0,9.0,215.0,232.0,253.0,506.0,20190112T102409_20190112T102555_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
465,204.0,6428.0,3296.0,2995.0,5880.0,5552.0,5304.0,5580.0,5607.0,5611.0,5596.0,5566.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1540.0,20190812T101031_20190812T101028_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
466,202.0,9732.0,2664.0,2875.0,9440.0,8336.0,8624.0,8879.0,8606.0,8495.0,9144.0,8298.0,0.0,47.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,359.0,20190109T101409_20190109T101406_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
467,201.0,8684.0,4450.0,4813.0,4740.0,5192.0,6152.0,6495.0,6593.0,6736.0,5172.0,6877.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,247.0,20190117T102351_20190117T102347_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
468,118.0,1245.0,878.0,796.0,1092.0,1078.0,1070.0,1198.0,1156.0,1128.0,1160.0,1034.0,0.0,0.0,0.0,0.0,2048.0,8.0,111.0,110.0,109.0,634.0,20190119T101339_20190119T101338_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
469,204.0,8968.0,2014.0,2277.0,8648.0,8472.0,8440.0,8684.0,8403.0,8291.0,8768.0,8152.0,67.0,0.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,646.0,20190616T102031_20190616T102027_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
470,204.0,5905.0,1671.0,1787.0,5788.0,5892.0,5816.0,5742.0,5741.0,5800.0,6172.0,5710.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,246.0,20191103T102211_20191103T102205_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
471,204.0,6666.0,1760.0,1931.0,6416.0,6380.0,6256.0,6318.0,6193.0,6196.0,6556.0,6069.0,94.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,429.0,20191103T102211_20191103T102205_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
472,201.0,1678.0,2129.0,1756.0,2070.0,2250.0,2474.0,2638.0,2720.0,2828.0,2946.0,2835.0,97.0,0.0,0.0,0.0,1024.0,9.0,211.0,229.0,252.0,530.0,20190112T102409_20190112T102555_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
473,126.0,543.0,677.0,671.0,681.0,763.0,877.0,903.0,890.0,918.0,906.0,925.0,6.0,0.0,0.0,0.0,2048.0,10.0,70.0,78.0,90.0,1004.0,20191115T101209_20191115T101203_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
474,204.0,134.0,680.0,695.0,336.0,517.0,705.0,805.0,807.0,849.0,789.0,855.0,7.0,0.0,0.0,0.0,2048.0,10.0,35.0,53.0,72.0,988.0,20191115T101209_20191115T101203_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
475,204.0,9097.0,4581.0,3480.0,8456.0,7924.0,7988.0,8245.0,8057.0,7924.0,7892.0,7873.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,757.0,20191120T101321_20191120T101408_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
476,168.0,13614.0,6306.0,4930.0,12832.0,11768.0,11288.0,11780.0,11080.0,10863.0,11072.0,10429.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1300.0,20190708T101039_20190708T101033_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
477,204.0,11319.0,2980.0,3148.0,10784.0,10248.0,9864.0,10047.0,9628.0,9291.0,9768.0,9054.0,0.0,62.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,742.0,20191118T102219_20191118T102220_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
478,204.0,12061.0,2980.0,3183.0,11320.0,10616.0,10088.0,10308.0,9797.0,9471.0,9952.0,9214.0,0.0,63.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,838.0,20191118T102219_20191118T102220_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
479,204.0,6547.0,3321.0,3011.0,5880.0,5540.0,5296.0,5623.0,5613.0,5629.0,5592.0,5542.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1515.0,20190812T101031_20190812T101028_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
480,202.0,10273.0,6710.0,5594.0,10184.0,9728.0,9464.0,9516.0,9322.0,9396.0,9664.0,9175.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,615.0,20190429T101029_20190429T101238_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
481,202.0,9998.0,3921.0,3187.0,9544.0,8744.0,8368.0,8256.0,8082.0,7976.0,8504.0,7785.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,263.0,20190201T102249_20190201T102243_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
482,204.0,5110.0,4012.0,2848.0,4968.0,5224.0,5424.0,5695.0,5635.0,5775.0,5580.0,5679.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1397.0,20190916T101029_20190916T101024_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
483,204.0,9036.0,4522.0,3457.0,8408.0,7892.0,7968.0,8081.0,7983.0,7840.0,7868.0,7772.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,753.0,20191120T101321_20191120T101408_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
484,202.0,10048.0,3925.0,3193.0,9632.0,8800.0,8400.0,8285.0,8124.0,7960.0,8528.0,7803.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,266.0,20190201T102249_20190201T102243_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
485,204.0,5049.0,4027.0,2855.0,4948.0,5184.0,5396.0,5715.0,5639.0,5780.0,5568.0,5698.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1404.0,20190916T101029_20190916T101024_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
486,204.0,6813.0,5026.0,4443.0,7172.0,6528.0,6144.0,6100.0,6036.0,5976.0,6480.0,5891.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1666.0,20190716T102031_20190716T102028_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
487,174.0,7453.0,4040.0,3856.0,6264.0,5900.0,5624.0,5724.0,5435.0,5389.0,4948.0,5268.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1422.0,20191024T102111_20191024T102420_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
488,204.0,7285.0,5205.0,4625.0,7148.0,6508.0,6124.0,6367.0,6307.0,6260.0,6460.0,6159.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1671.0,20190716T102031_20190716T102028_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
489,162.0,13487.0,6305.0,4925.0,12704.0,11696.0,11248.0,11710.0,11021.0,10809.0,11024.0,10379.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1299.0,20190708T101039_20190708T101033_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
490,204.0,7535.0,3036.0,3271.0,7672.0,7772.0,7612.0,7783.0,7645.0,7602.0,8136.0,7447.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,399.0,20191019T102029_20191019T102031_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
491,204.0,8449.0,4226.0,3995.0,6400.0,6016.0,5748.0,6148.0,5769.0,5664.0,4960.0,5543.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1367.0,20191024T102111_20191024T102420_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
492,202.0,8852.0,6697.0,5510.0,9056.0,8984.0,8952.0,9075.0,8924.0,9038.0,9328.0,8857.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,495.0,20190429T101029_20190429T101238_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
493,204.0,6078.0,1674.0,1796.0,5904.0,5988.0,5888.0,5835.0,5802.0,5862.0,6244.0,5770.0,94.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,244.0,20191103T102211_20191103T102205_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
494,201.0,4819.0,1499.0,1671.0,4656.0,4524.0,4596.0,4884.0,5113.0,5169.0,5416.0,5179.0,97.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,456.0,20190504T101031_20190504T101433_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
495,204.0,6649.0,5005.0,4466.0,7056.0,6436.0,6088.0,6106.0,5996.0,5919.0,6420.0,5820.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1985.0,20190716T102031_20190716T102028_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
496,204.0,7128.0,5185.0,4651.0,7036.0,6420.0,6064.0,6382.0,6278.0,6204.0,6400.0,6092.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1991.0,20190716T102031_20190716T102028_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
497,204.0,1131.0,1600.0,1415.0,516.0,1156.0,1740.0,1897.0,2065.0,2219.0,2028.0,2297.0,64.0,0.0,0.0,0.0,2048.0,8.0,53.0,118.0,177.0,41.0,20191021T101041_20191021T101549_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
498,204.0,1304.0,1585.0,1437.0,598.0,1220.0,1782.0,1888.0,2107.0,2232.0,2056.0,2328.0,65.0,0.0,0.0,0.0,2048.0,8.0,61.0,124.0,182.0,43.0,20191021T101041_20191021T101549_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
499,119.0,6445.0,1476.0,1662.0,5780.0,5220.0,5052.0,5286.0,5419.0,5420.0,5616.0,5344.0,97.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,543.0,20190504T101031_20190504T101433_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
